,fold
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip332.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip874.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip353.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip634.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip694.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip716.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip266.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip855.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip963.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip34.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip108.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip838.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip478.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip319.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip473.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip587.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip326.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip916.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip998.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip561.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip443.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip813.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip201.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip612.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip512.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip129.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip440.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip359.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip68.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip797.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip896.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip396.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip73.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip746.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip844.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip674.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip367.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip411.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip197.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip604.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip452.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip738.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip144.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip146.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip644.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip518.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip523.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip929.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip137.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip741.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip984.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip696.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip485.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip139.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip119.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip847.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip791.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip16.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip20.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip596.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip158.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip923.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip164.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip484.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip803.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip765.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip338.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip730.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip886.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip873.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip827.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip713.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip499.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip55.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip702.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip194.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip417.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip747.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip165.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip348.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip423.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip374.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip800.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip294.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip350.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip574.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip795.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip590.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip678.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip601.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip400.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip526.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip10.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip805.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip183.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip80.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip773.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip534.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip169.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip806.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip553.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip264.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip555.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip723.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip760.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip314.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip447.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip733.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip859.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip783.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip613.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip956.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip939.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip189.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip497.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip616.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip560.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip858.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip767.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip924.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip347.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip431.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip804.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip454.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip92.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip875.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip298.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip901.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip568.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip413.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip355.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip811.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip94.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip455.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip661.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip330.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip235.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip9.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip19.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1006.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip707.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip505.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip839.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip988.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip857.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip132.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip239.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip276.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip775.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip386.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1004.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip725.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1011.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip854.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip631.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip500.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip284.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip785.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip540.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip433.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip286.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip559.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip943.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip214.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip796.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip531.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip134.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip912.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip537.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip324.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip720.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip234.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip548.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip424.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip770.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip846.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip221.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip496.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip880.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip145.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip72.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip418.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip704.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip267.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip522.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip366.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip282.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip589.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip93.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip300.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip364.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1012.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip283.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip964.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip904.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip43.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip223.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip252.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip645.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip143.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip830.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip124.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip168.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip985.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip118.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip949.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip259.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip850.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip162.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip724.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip562.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip542.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip36.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip885.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip307.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip940.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip947.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip466.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip100.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip717.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip371.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip595.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1015.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip973.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip313.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip51.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip639.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip950.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip556.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip810.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip383.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip311.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip401.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip563.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip277.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip986.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip585.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip196.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip422.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip35.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip426.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip771.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip598.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip690.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip667.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip341.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip753.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip226.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip280.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip489.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip388.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip498.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip138.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip317.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip972.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip832.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip552.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip925.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip316.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip778.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip763.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip549.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip301.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip18.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip5.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip171.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip206.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip475.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip677.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip88.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip565.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip416.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip594.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip507.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip11.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip95.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip643.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip603.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip606.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip107.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip962.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip841.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip840.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip273.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip528.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip45.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip225.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip656.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip174.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip871.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip636.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip494.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip959.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip251.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip152.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip675.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip81.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip967.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip856.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip968.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip977.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip322.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip428.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip155.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip659.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip683.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip405.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip109.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip468.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip726.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip535.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip729.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip935.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip260.tif,3
