,fold
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1014.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip40.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip673.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip593.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip255.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip102.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip893.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip243.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip682.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1001.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip748.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip664.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip415.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip308.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip420.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip829.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip908.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip179.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip851.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1009.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip990.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip917.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip71.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip888.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip382.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip211.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip370.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip474.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1002.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip29.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip127.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip4.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip377.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip818.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip429.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip456.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip97.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip13.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip278.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip412.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip749.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip381.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip439.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip764.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip646.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip231.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip774.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip220.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip735.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip464.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip121.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip7.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip676.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip427.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip942.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip268.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip921.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip246.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip591.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip188.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip123.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip836.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip693.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip120.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip762.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip572.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip302.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip39.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip823.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip182.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip240.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip112.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip358.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip622.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip533.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip755.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip930.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip75.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip919.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip368.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip258.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip793.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip777.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip882.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip397.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip745.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip623.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip902.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1010.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip701.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip619.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip691.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip312.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip272.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip605.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip247.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip419.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip309.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip889.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip920.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip24.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip208.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip200.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip425.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip391.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip843.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip184.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip558.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip543.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip649.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip0.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip662.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip721.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip136.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip373.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip978.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip991.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip906.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip898.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip975.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip404.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip633.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip150.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip539.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip117.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip42.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip96.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip776.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip754.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip103.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip887.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip233.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip398.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip872.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip974.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip99.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip79.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip945.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip926.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip711.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip250.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip697.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip861.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip203.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip626.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip122.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip779.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip46.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip918.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip410.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip493.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip209.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip668.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip969.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip617.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip835.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip708.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip254.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip23.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip305.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip860.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip210.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip360.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip582.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip133.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip884.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip966.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip376.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip588.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip434.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip784.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip976.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip323.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip663.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip892.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip821.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip261.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip915.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip50.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip274.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip56.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip672.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip53.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip581.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip654.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip238.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip524.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip801.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip742.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip160.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip148.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip54.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip334.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip328.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip913.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip26.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip187.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip862.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip900.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip369.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip751.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip141.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip607.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip618.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip592.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip344.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip430.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip517.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip315.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip934.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip698.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip566.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip157.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip812.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip688.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip227.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip579.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip638.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip970.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip462.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip655.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip28.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip527.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip490.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip216.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip351.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip946.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip671.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip479.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip890.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip928.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip270.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip952.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip149.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip403.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip842.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip142.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip692.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip207.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip128.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip597.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip236.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip570.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip372.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip787.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip769.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip869.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip541.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip722.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip21.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip510.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip173.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip584.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip339.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip715.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip245.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip961.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip52.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip727.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip408.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip849.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip409.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip170.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip529.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip229.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip954.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip544.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip997.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip12.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip275.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip891.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip33.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip953.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip695.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip195.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip828.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip958.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip222.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip91.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip866.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip442.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip648.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip516.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip32.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip335.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip993.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip837.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip615.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip736.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip318.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip684.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip125.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip786.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip679.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip321.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip2.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip249.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip185.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip303.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip378.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip630.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip17.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip740.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip951.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip899.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip8.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip25.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip84.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip114.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip30.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip342.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip481.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip756.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip224.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip271.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip614.tif,3
